,battery,humidity,pressure,rf_counter,rf_total,temperature,direction,speed,f_cnt,rssi,snr,value,time
6041,95,80.5,1007.6,0,0.08,10.8,279.3,0.4,6223,-109,-5.2,1,2025-04-18T01:18:15.930078685Z
6042,95,81,1007.7,0,0.08,10.6,300,0.3,6224,-102,4.5,1,2025-04-18T01:23:15.917529435Z
6043,95,81,1007.8,0,0.08,10.6,306.7,0.4,6225,-101,7.8,1,2025-04-18T01:28:15.941331303Z
6044,95,82,1007.7,0,0.08,10.5,302.5,0.4,6226,-111,-6,1,2025-04-18T01:33:15.899612366Z
6045,95,83.5,1007.8,0,0.08,10.4,296.2,0.4,6227,-106,-2.2,1,2025-04-18T01:38:15.884024279Z
6046,95,85,1007.7,0,0.08,10.3,276.7,0.4,6228,-108,-3,1,2025-04-18T01:43:15.930764681Z
6047,95,84.5,1007.8,0,0.08,10.2,289,0.4,6229,-108,0.2,1,2025-04-18T01:48:15.894581002Z
6048,95,83.5,1007.7,0,0.08,10.2,267.9,0.4,6230,-100,6,1,2025-04-18T01:53:15.874660225Z
6049,94,83,1007.7,0,0.08,10.3,260,0.4,6231,-110,-2.5,1,2025-04-18T01:58:15.886127467Z
6050,94,82.5,1007.7,0,0.08,10.6,13.7,0.5,6232,-101,2,1,2025-04-18T02:03:15.86288578Z
6051,94,80.5,1007.5,0,0.08,10.9,310.9,0.6,6233,-102,2.2,1,2025-04-18T02:08:15.857534672Z
6052,94,81,1007.5,0,0.08,10.9,238,0.3,6234,-111,-1.5,1,2025-04-18T02:13:15.846623095Z
6053,94,80,1007.6,0,0.08,11,237.2,0.4,6235,-109,-0.2,1,2025-04-18T02:18:15.851906189Z
6054,94,79.5,1007.6,0,0.08,11.1,299.5,0.6,6236,-104,-12,1,2025-04-18T02:23:15.842607971Z
6055,94,79.5,1007.7,0,0.08,11.1,193.4,0.6,6237,-108,-1,1,2025-04-18T02:28:15.821079547Z
6056,94,79.5,1007.8,0,0.08,11.1,169.3,1.1,6238,-100,5.5,1,2025-04-18T02:33:15.825191221Z
6057,94,79.5,1007.8,0,0.08,11,178.2,1.4,6239,-104,-12.2,1,2025-04-18T02:38:15.832912352Z
6058,94,80,1007.7,0,0.08,10.9,27.9,0.3,6240,-101,3.2,1,2025-04-18T02:43:15.82958723Z
6059,94,80.5,1007.6,0,0.08,10.9,160.1,0.5,6241,-102,4.8,1,2025-04-18T02:48:15.86298814Z
6060,94,81,1007.7,0,0.08,10.7,173,1.9,6242,-110,-0.5,1,2025-04-18T02:53:15.806502726Z
6061,92,80.5,1007.7,0,0.08,10.8,347.3,0.3,6243,-113,-3.5,1,2025-04-18T02:58:17.977286895Z
6062,92,80,1007.8,0,0.08,10.9,38.1,0.3,6244,-104,-16,1,2025-04-18T03:03:15.778640406Z
6063,92,80,1007.7,0,0.08,10.9,306.2,0.2,6245,-107,-1.8,1,2025-04-18T03:08:15.793832547Z
6064,92,79,1007.7,0,0.08,11,184,1.4,6246,-101,6,1,2025-04-18T03:13:15.771145428Z
6065,92,77.5,1007.6,0,0.08,11.3,168.1,1.8,6247,-111,-0.2,1,2025-04-18T03:18:15.785132647Z
6066,92,75,1007.7,0,0.08,11.8,157,1.3,6248,-106,-2.2,1,2025-04-18T03:23:15.768125435Z
6067,92,75.5,1007.7,0,0.08,11.9,159.3,1.2,6249,-101,5.8,1,2025-04-18T03:28:15.758059844Z
6068,92,76,1007.7,0,0.08,11.7,218.4,0.3,6250,-111,-0.8,1,2025-04-18T03:33:15.74270476Z
6069,92,76,1007.8,0,0.08,11.7,263.2,0.4,6251,-112,0.8,1,2025-04-18T03:38:15.742199516Z
6070,92,77.5,1007.8,0,0.08,11.6,34.7,0.4,6252,-107,1.5,1,2025-04-18T03:43:15.730376077Z
6071,92,77.5,1007.9,0,0.08,11.5,9.5,0.4,6253,-107,-1,1,2025-04-18T03:48:15.733203578Z
6072,92,79,1008,0,0.08,11.4,40.7,0.4,6254,-111,-0.2,1,2025-04-18T03:53:15.768277693Z
6073,92,80,1008,0,0.08,11.2,18.4,0.3,6255,-103,-14.2,1,2025-04-18T03:58:15.723140379Z
6074,91,80,1008.2,0,0.08,11.1,320.4,0.2,6256,-105,-2.5,1,2025-04-18T04:03:15.722600932Z
6075,91,81.5,1008.2,0,0.08,11,262.9,0.3,6257,-99,-2.2,1,2025-04-18T04:08:15.714267023Z
6076,91,82.5,1008.1,0,0.08,10.8,231.7,0,6258,-112,-9,1,2025-04-18T04:13:15.691311961Z
6077,91,83,1008,0,0.08,10.7,322.4,0.6,6259,-114,-5,1,2025-04-18T04:18:15.710553839Z
6078,91,84,1008.1,0,0.08,10.7,316.1,0.4,6260,-104,-10,1,2025-04-18T04:23:15.69287752Z
6079,91,82.5,1008.1,0,0.08,10.6,50.8,0.5,6261,-110,-2,1,2025-04-18T04:28:15.678200173Z
6080,91,84.5,1008.1,0,0.08,10.7,203,0.5,6262,-101,5.2,1,2025-04-18T04:33:15.675281582Z
6081,91,84.5,1008.2,0,0.08,10.7,52.3,0.1,6263,-104,-13.8,1,2025-04-18T04:38:15.670245936Z
6082,91,85.5,1008.3,0,0.08,10.6,230.5,0.4,6264,-103,-6.8,1,2025-04-18T04:43:15.669675929Z
6083,91,86,1008.2,0,0.08,10.6,315.7,0.3,6265,-101,5,1,2025-04-18T04:48:15.662198103Z
6084,91,83,1008.3,0,0.08,10.6,40.8,0.5,6266,-110,-6,1,2025-04-18T04:53:15.653408081Z
6085,91,82.5,1008.5,0,0.08,11,285.5,0.3,6267,-113,-2.8,1,2025-04-18T04:58:15.682364023Z
6086,91,84,1008.5,0,0.08,11,42.9,0.3,6268,-107,-0.8,1,2025-04-18T05:03:15.64220218Z
6087,90,82.5,1008.5,0,0.09,11.2,33,0.6,6269,-110,-1,1,2025-04-18T05:08:15.656583125Z
6088,90,81.5,1008.6,0,0.09,11.5,159.6,1.1,6270,-111,0.2,1,2025-04-18T05:13:15.624697933Z
6089,90,78.5,1008.7,0,0.09,11.8,157.9,1.4,6271,-104,-17.2,1,2025-04-18T05:18:15.632964004Z
6090,90,77.5,1008.7,0,0.1,12.2,169.4,2.6,6272,-105,-8,1,2025-04-18T05:23:15.610466406Z
6091,90,77.5,1008.8,0,0.13,12.1,188.8,1.4,6273,-100,-1.8,1,2025-04-18T05:28:15.596374902Z
6092,90,81,1008.9,0,0.17,12,199,1.2,6274,-110,0,1,2025-04-18T05:33:15.598054563Z
6093,90,80.5,1009,0,0.21,11.9,173.8,2.7,6275,-112,0.2,1,2025-04-18T05:38:15.595092379Z
6094,90,79,1008.9,0,0.26,12,183.6,3.3,6276,-112,-2,1,2025-04-18T05:43:15.588168205Z
6095,90,80,1009,0,0.33,12.1,214.4,3.8,6277,-110,2.5,1,2025-04-18T05:48:15.592201026Z
6096,90,81.5,1009.1,0,0.42,12,175.2,1.1,6278,-108,0.5,1,2025-04-18T05:53:15.57404594Z
6097,90,82.5,1009.2,0,0.51,11.8,159.1,1.3,6279,-103,-11.8,1,2025-04-18T05:58:15.58060098Z
6098,90,84.5,1009.2,0,0.6,11.6,179.6,0.8,6280,-99,-3,1,2025-04-18T06:03:15.610041164Z
6099,90,86.5,1009.2,0,0.67,11.5,49.7,0.4,6281,-99,0.2,1,2025-04-18T06:08:15.550407111Z
6100,89,88,1009.3,0,0.71,11.4,29.6,0.3,6282,-112,-3.2,1,2025-04-18T06:13:15.574815814Z
6101,89,88,1009.3,0,0.75,11.4,179.5,1,6283,-109,-3.2,1,2025-04-18T06:18:15.545909644Z
6102,89,88.5,1009.4,0,0.8,11.4,35.5,0.5,6284,-108,-0.5,1,2025-04-18T06:23:15.537214678Z
6103,89,88.5,1009.2,0,0.82,11.4,298.6,0.9,6285,-110,-0.5,1,2025-04-18T06:28:15.532189192Z
6104,89,88,1009.3,0,0.83,11.5,14.9,0.2,6286,-100,5.8,1,2025-04-18T06:33:15.528586473Z
6105,89,88.5,1009.3,0,0.88,11.6,337.5,0.3,6287,-103,-8.2,1,2025-04-18T06:38:15.517035631Z
6106,89,88,1009.3,0,0.95,11.6,16.2,0.3,6288,-101,3,1,2025-04-18T06:43:15.513802255Z
6107,89,87.5,1009.3,0,0.97,11.7,212.1,0.7,6289,-99,5.8,1,2025-04-18T06:48:15.519235878Z
6108,89,88,1009.4,0,0.97,11.8,133,0.4,6290,-109,-1,1,2025-04-18T06:53:15.495875997Z
6109,89,87,1009.4,0,0.97,11.8,270,1,6291,-107,2,1,2025-04-18T06:58:15.488975651Z
6110,89,86.5,1009.4,0,0.97,12,213.3,0.3,6292,-103,-8,1,2025-04-18T07:03:15.49072986Z
6111,89,87.5,1009.5,0,0.97,12.1,1.9,0.5,6293,-106,2,1,2025-04-18T07:08:15.541470035Z
6112,90,86.5,1009.6,0,0.97,12.3,222.9,0.4,6294,-100,6,1,2025-04-18T07:13:15.489443698Z
6113,90,84.5,1009.6,0,0.97,12.4,207.3,0.4,6295,-103,-7.8,1,2025-04-18T07:18:15.483292194Z
6114,90,85.5,1009.7,0,0.97,12.6,181.2,1.3,6296,-102,6.2,1,2025-04-18T07:23:15.45257978Z
6115,90,84,1009.6,0,0.97,12.7,237,0.3,6297,-100,4.8,1,2025-04-18T07:28:15.45893442Z
6116,90,83,1009.7,0,0.97,12.8,268.2,0.5,6298,-113,-4,1,2025-04-18T07:33:15.443502248Z
6117,90,83,1009.7,0,0.97,12.9,291.2,0.4,6299,-108,0.2,1,2025-04-18T07:38:15.4254923Z
6118,90,83,1009.7,0,0.97,13,287.1,0.4,6300,-107,1.2,1,2025-04-18T07:43:15.425021045Z
6119,90,82.5,1009.8,0,0.97,13.1,308.3,0.5,6301,-108,0,1,2025-04-18T07:48:15.448872719Z
6120,90,81.5,1009.9,0,0.97,13.3,298.1,0.4,6302,-111,1.2,1,2025-04-18T07:53:15.422885558Z
6121,90,80.5,1009.9,0,0.97,13.3,279,0.4,6303,-110,1,1,2025-04-18T07:58:15.412436346Z
6122,90,79.5,1009.9,0,0.97,13.4,282.6,0.4,6304,-109,1.8,1,2025-04-18T08:03:15.412646214Z
6123,90,80.5,1009.9,0,0.97,13.5,290.8,0.3,6305,-101,6.2,1,2025-04-18T08:08:15.409912929Z
6124,90,80.5,1010.1,0,0.97,13.7,339.3,0.6,6306,-113,-2.8,1,2025-04-18T08:13:15.446614541Z
6125,92,80,1010.1,0,0.97,13.8,164.4,0.4,6307,-110,2.8,1,2025-04-18T08:18:15.41872448Z
6126,92,79,1010.2,0,0.97,13.9,138.2,0.4,6308,-103,-11,1,2025-04-18T08:23:15.387884001Z
6127,92,80,1010.2,0,0.97,14,188.8,1.4,6309,-106,2,1,2025-04-18T08:28:15.378380662Z
6128,92,79,1010.4,0,0.97,14.2,261.3,0.5,6310,-100,5.8,1,2025-04-18T08:33:15.360717212Z
6129,92,77.5,1010.3,0,0.97,14.4,263.9,0.4,6311,-103,-13.8,1,2025-04-18T08:38:15.352444958Z
6130,92,77,1010.3,0,0.97,14.6,165.3,1.7,6312,-102,4,1,2025-04-18T08:43:15.35345501Z
6131,92,77,1010.4,0,0.97,14.7,298.3,0.8,6313,-100,5.5,1,2025-04-18T08:48:17.529970172Z
6132,92,78.5,1010.4,0,0.97,14.9,57.2,0.7,6314,-112,-4.2,1,2025-04-18T08:53:15.340491631Z
6133,92,77.5,1010.4,0,0.97,15.2,296.7,0.4,6315,-110,0.8,1,2025-04-18T08:58:15.338781773Z
6134,92,74,1010.5,0,0.97,15.5,325.9,0.6,6316,-107,0.8,1,2025-04-18T09:03:15.330628754Z
6135,92,70.5,1010.4,0,0.97,15.3,163.7,1.7,6317,-110,-0.5,1,2025-04-18T09:08:15.312368937Z
6136,92,73.5,1010.5,0,0.97,15.3,233.5,2,6318,-110,-0.8,1,2025-04-18T09:13:15.306737064Z
6137,100,70,1010.5,0,0.97,15.2,294.1,1.1,6319,-104,-12.8,1,2025-04-18T09:18:15.36691901Z
6138,100,71.5,1010.5,0,0.97,15.4,336.8,0.8,6320,-108,3,1,2025-04-18T09:23:15.293645205Z
6139,100,71,1010.7,0,0.97,15.4,308.3,1.5,6321,-103,5,1,2025-04-18T09:28:15.288407746Z
6140,100,73,1010.7,0,0.97,15.4,259.2,1.8,6322,-111,-3.5,1,2025-04-18T09:33:15.275085852Z
6141,100,70,1010.6,0,0.97,15.4,228.9,1.1,6323,-113,-2.5,1,2025-04-18T09:38:15.278072841Z
6142,100,70.5,1010.7,0,0.97,15.5,256.2,0.9,6324,-108,0.5,1,2025-04-18T09:43:15.25976564Z
6143,100,73,1010.7,0,0.97,15.5,256.1,1.4,6325,-111,-2.2,1,2025-04-18T09:48:15.273494297Z
6144,100,73.5,1010.6,0,0.97,15.5,298.8,1.1,6326,-111,0,1,2025-04-18T09:53:15.290578936Z
6145,100,70.5,1010.6,0,0.97,15.8,295.3,1.7,6327,-104,-8.2,1,2025-04-18T09:58:15.238895622Z
6146,100,71,1010.6,0,0.97,15.9,204.2,0.7,6328,-108,3.5,1,2025-04-18T10:03:15.246352648Z
6147,100,68,1010.6,0,0.97,16,298.2,0.9,6329,-103,5.8,1,2025-04-18T10:08:15.233751117Z
6148,100,71,1010.6,0,0.97,16.3,231.2,0.9,6330,-113,-10.2,1,2025-04-18T10:13:15.231503756Z
6149,100,68.5,1010.7,0,0.97,16.3,180.4,1.4,6331,-108,0,1,2025-04-18T10:18:15.251630503Z
6150,100,65,1010.7,0,0.97,16.4,170.2,0.1,6332,-103,-13.2,1,2025-04-18T10:23:15.251556195Z
6151,100,65,1010.6,0,0.97,17.1,7.7,0.3,6333,-110,-3.2,1,2025-04-18T10:28:15.205333962Z
6152,100,70,1010.6,0,0.97,17,256.8,0.6,6334,-102,6,1,2025-04-18T10:33:15.206630593Z
6153,100,68,1010.6,0,0.97,16.8,229.9,1,6335,-110,0.5,1,2025-04-18T10:38:15.183160709Z
6154,100,69,1010.6,0,0.97,16.6,136.8,0.1,6336,-103,4.2,1,2025-04-18T10:43:15.187439032Z
6155,100,67,1010.6,0,0,16.7,230,1.2,6337,-102,5.5,1,2025-04-18T10:48:15.1863895Z
6156,100,67,1010.5,0,0,16.8,204.4,1.1,6338,-112,-8.8,1,2025-04-18T10:53:15.163849728Z
6157,100,69,1010.6,0,0,16.9,297.5,0.6,6339,-110,1.2,1,2025-04-18T10:58:15.168496788Z
6158,100,66.5,1010.5,0,0,17.5,145.9,0.6,6340,-104,-15.5,1,2025-04-18T11:03:15.151317096Z
6159,100,66,1010.5,0,0,17.4,197.9,1.2,6341,-110,-1.2,1,2025-04-18T11:08:15.15763127Z
6160,100,66.5,1010.5,0,0,17.4,168.2,1.1,6342,-101,6.2,1,2025-04-18T11:13:15.189094751Z
6161,100,68,1010.5,0,0,17.7,182.2,0.9,6343,-111,0,1,2025-04-18T11:18:15.148124166Z
6162,100,66.5,1010.3,0,0,18.4,180.2,1.9,6344,-103,6,1,2025-04-18T11:23:15.187679125Z
6163,100,61,1010.3,0,0,18.4,174.6,1.5,6345,-103,5.8,1,2025-04-18T11:28:15.175183202Z
6164,100,63.5,1010.3,0,0,18.4,154.2,0.5,6346,-111,-1.5,1,2025-04-18T11:33:15.125964581Z
6165,100,59.5,1010.1,0,0,18.4,175.2,3.5,6347,-111,-4.5,1,2025-04-18T11:38:15.112252502Z
6166,100,60,1010.2,0,0,17.7,185.1,1.5,6348,-111,-6.2,1,2025-04-18T11:43:15.115281291Z
6167,100,62,1010.2,0,0,17.5,196,5.1,6349,-110,1,1,2025-04-18T11:48:15.150137198Z
6168,100,59.5,1010.1,0,0,17.3,166.9,2.3,6350,-101,6,1,2025-04-18T11:53:15.092570151Z
6169,100,61,1010.1,0,0,17.3,36.5,1.1,6352,-111,1.2,1,2025-04-18T12:03:15.074762327Z
6170,100,62,1010.1,0,0,17.2,174.7,1.6,6353,-101,6.5,1,2025-04-18T12:08:15.068397178Z
6171,100,62.5,1010.1,0,0,17.2,307.2,0.8,6354,-107,2,1,2025-04-18T12:13:15.090491009Z
6172,100,61,1010.1,0,0,17.4,119.7,0.6,6355,-112,-1.5,1,2025-04-18T12:18:15.063215515Z
6173,100,64,1010.1,0,0,17.4,179.3,2.9,6356,-104,-15.8,1,2025-04-18T12:23:15.061352368Z
6174,100,60,1010,0,0,17.5,178.8,2,6357,-110,-7.2,1,2025-04-18T12:28:15.03343193Z
6175,100,61.5,1010,0,0,17.5,100.8,1.2,6358,-109,1.5,1,2025-04-18T12:33:15.096327208Z
6176,100,62.5,1010.1,0,0,17.4,196.6,4.3,6359,-111,1.5,1,2025-04-18T12:38:15.023499418Z
6177,100,62.5,1010,0,0,17.3,184.5,3.9,6360,-112,-2.8,1,2025-04-18T12:43:15.041465513Z
6178,100,62.5,1010.1,0,0,17.2,186.6,3.8,6361,-102,6,1,2025-04-18T12:48:15.032962989Z
6179,100,63.5,1010.1,0,0,17.2,203.4,3.7,6362,-109,1.2,1,2025-04-18T12:53:15.031393433Z
6180,100,61.5,1010,0,0,17.4,207.7,4.4,6363,-110,-2,1,2025-04-18T12:58:15.030199332Z
6181,100,61.5,1009.9,0,0,17.6,188.5,3.3,6364,-107,-2.8,1,2025-04-18T13:03:15.001410539Z
6182,100,64,1010,0,0,17.7,207.4,2.9,6365,-109,-1,1,2025-04-18T13:08:14.991573803Z
6183,100,63.5,1010,0,0,17.6,203.6,2.9,6366,-109,2,1,2025-04-18T13:13:14.990479177Z
6184,100,65,1009.9,0,0,17.5,193.4,1.7,6367,-104,-16.2,1,2025-04-18T13:18:14.989271252Z
6185,100,64,1010,0,0,17.5,242.6,2.3,6368,-100,1,1,2025-04-18T13:23:14.994767423Z
6186,100,66.5,1010.1,0,0,17.4,334.6,1.4,6369,-102,5.5,1,2025-04-18T13:28:14.940564936Z
6187,100,66.5,1010.1,0,0,17.4,309.1,1.5,6370,-111,-3.2,1,2025-04-18T13:33:14.950739349Z
6188,100,68.5,1010.1,0,0,17.4,318.1,1.3,6371,-112,-0.8,1,2025-04-18T13:38:14.981250432Z
6189,100,64.5,1010.2,0,0,17.6,264.2,1,6372,-108,-0.5,1,2025-04-18T13:43:14.989837738Z
6190,100,66,1010.2,0,0,17.6,203.3,1.7,6373,-108,1.5,1,2025-04-18T13:48:14.960465045Z
6191,100,62,1010.2,0,0,17.1,90.9,0.9,6374,-108,3.2,1,2025-04-18T13:53:14.926903449Z
6192,100,67,1010.2,0,0,16.9,216.4,1.9,6375,-109,0,1,2025-04-18T13:58:14.911036407Z
6193,100,60.5,1010.2,0,0,16.8,297.2,0.8,6376,-104,3.2,1,2025-04-18T14:03:14.907708919Z
6194,100,68,1010.1,0,0,17.1,205.2,1.7,6377,-101,5.8,1,2025-04-18T14:08:14.908274351Z
6195,100,63,1010,0,0,17.2,171.7,3.5,6378,-110,1.5,1,2025-04-18T14:13:14.88966673Z
6196,100,62,1009.9,0,0,17.9,178.4,1.8,6379,-109,-2,1,2025-04-18T14:18:14.899245771Z
6197,100,58.5,1010,0,0,18.5,204,2.9,6380,-111,0.5,1,2025-04-18T14:23:14.903253233Z
6198,100,58,1010,0,0,19.6,97.4,0.8,6381,-108,-1,1,2025-04-18T14:28:14.887083092Z
6199,100,61.5,1009.9,0,0,19.6,226.9,0.9,6382,-101,5.2,1,2025-04-18T14:33:14.870379458Z
6200,100,54,1009.9,0,0,20.3,297.9,0.7,6383,-99,-12.8,1,2025-04-18T14:38:14.862777034Z
6201,100,55,1009.9,0,0,20,204.2,0.9,6384,-103,3.2,1,2025-04-18T14:43:14.905839966Z
6202,100,58,1009.8,0,0,20,31.3,0.7,6385,-102,1.8,1,2025-04-18T14:48:14.852221971Z
6203,100,51,1009.7,0,0,20.3,275,0.3,6386,-109,2.5,1,2025-04-18T14:53:17.00752445Z
6204,100,53.5,1009.9,0,0,20.1,234.6,0.5,6387,-107,-4.2,1,2025-04-18T14:58:14.827668106Z
6205,100,56.5,1009.9,0,0,19.7,201.9,0.8,6388,-104,-16.8,1,2025-04-18T15:03:14.830344875Z
6206,100,51.5,1009.8,0,0,19.5,235.5,0.9,6389,-110,-3.5,1,2025-04-18T15:08:14.81058405Z
6207,100,55.5,1009.9,0,0,18.5,187.5,2.9,6390,-101,5,1,2025-04-18T15:13:14.810425128Z
6208,100,58,1009.9,0,0,17.9,173.4,2.7,6391,-104,-15.2,1,2025-04-18T15:18:14.820664976Z
6209,100,60,1009.9,0,0,17.7,185.4,4.1,6392,-103,-12,1,2025-04-18T15:23:14.832602489Z
6210,100,59.5,1009.9,0,0,17.9,190.2,1.4,6393,-99,-3.2,1,2025-04-18T15:28:14.808472217Z
6211,100,59,1010,0,0,17.8,199.5,4.4,6394,-109,-2.8,1,2025-04-18T15:33:14.783843048Z
6212,100,58.5,1010,0,0,17.6,211,4.7,6395,-104,-9.5,1,2025-04-18T15:38:14.779612457Z
6213,100,60.5,1010.1,0,0,17.3,193.2,2.5,6396,-103,-10,1,2025-04-18T15:43:14.765497837Z
6214,100,62,1010.2,0,0,17.1,202,3.3,6397,-110,1,1,2025-04-18T15:48:14.824020875Z
6215,100,63,1010.2,0,0,17,193.8,3.2,6398,-102,5.2,1,2025-04-18T15:53:14.749289718Z
6216,100,58.5,1010.1,0,0,17.4,201.2,3,6399,-108,3.8,1,2025-04-18T15:58:14.747029388Z
6217,100,59.5,1010.1,0,0,17.3,205.1,3.5,6400,-99,-5.2,1,2025-04-18T16:03:14.743750234Z
6218,100,59.5,1010.1,0,0,17.8,198.7,2.3,6401,-99,-4.2,1,2025-04-18T16:08:14.736869236Z
6219,100,55.5,1010,0,0,18.2,191.6,3.3,6402,-111,-3.8,1,2025-04-18T16:13:14.737616902Z
6220,100,55.5,1010,0,0,17.8,195.8,5.7,6403,-112,-1.2,1,2025-04-18T16:18:14.72812225Z
6221,100,58,1010.1,0,0,17.8,179.2,3.8,6404,-110,-2.2,1,2025-04-18T16:23:14.732219234Z
6222,100,55.5,1010.1,0,0,17.9,177.3,3.6,6405,-107,-2.2,1,2025-04-18T16:28:14.7274458Z
6223,100,56,1010.2,0,0,17.7,178.4,3.8,6406,-109,1.5,1,2025-04-18T16:33:14.698358679Z
6224,100,57,1010.2,0,0,17.6,199.6,4.5,6407,-108,2.8,1,2025-04-18T16:38:14.696228004Z
6225,100,56,1010.2,0,0,17.4,199.4,6.1,6408,-104,-10.8,1,2025-04-18T16:43:14.679821292Z
6226,100,57,1010.2,0,0,17.3,183.6,4.6,6409,-99,-6.8,1,2025-04-18T16:48:14.69257017Z
6227,100,56.5,1010.4,0,0.01,16.8,196.3,4.9,6410,-110,-2,1,2025-04-18T16:53:14.717318182Z
6228,100,59,1010.5,0,0.01,16.2,177.4,3.6,6411,-110,0.2,1,2025-04-18T16:58:14.66503141Z
6229,100,61,1010.5,0,0.01,16,195.7,3.3,6412,-103,-11.5,1,2025-04-18T17:03:14.658128087Z
6230,100,62,1010.5,0,0.01,15.8,186.2,2.7,6413,-113,-4.2,1,2025-04-18T17:08:14.647115043Z
6231,100,61,1010.5,0,0.01,15.7,168.1,4.1,6414,-103,3.8,1,2025-04-18T17:13:14.642623314Z
6232,100,61.5,1010.6,0,0.01,15.6,186.8,4.3,6415,-109,-2.5,1,2025-04-18T17:18:14.661532709Z
6233,100,62,1010.6,0,0.01,15.6,178.8,3.3,6416,-105,-9.2,1,2025-04-18T17:23:14.630700648Z
6234,100,62,1010.6,0,0.01,15.5,187.9,4.8,6417,-101,-3.2,1,2025-04-18T17:28:14.615307914Z
6235,100,63,1010.6,0,0.01,15.4,168.4,2.4,6418,-108,2,1,2025-04-18T17:33:14.631780991Z
6236,100,63.5,1010.6,0,0.01,15.4,196.8,4.5,6419,-110,-3,1,2025-04-18T17:38:14.638305456Z
6237,100,61.5,1010.6,0,0.01,15.3,179.7,4.7,6420,-109,-5.2,1,2025-04-18T17:43:14.614085863Z
6238,100,62.5,1010.7,0,0.01,15.2,194.2,3.6,6421,-111,-2.5,1,2025-04-18T17:48:14.61846712Z
6239,100,63,1010.8,0,0.01,15.1,195.5,3.8,6422,-109,1.2,1,2025-04-18T17:53:14.57631804Z
6240,100,65,1010.8,0,0.01,14.7,211.2,2.7,6423,-108,-0.2,1,2025-04-18T17:58:14.652967793Z
6241,100,65.5,1010.8,0,0.01,14.5,170.8,3.6,6424,-107,-11,1,2025-04-18T18:03:14.57221364Z
6242,100,66,1010.9,0,0.01,14.4,170.3,3.7,6425,-101,-2.5,1,2025-04-18T18:08:14.565485131Z
6243,100,67,1010.9,0,0.01,14.2,173.1,1.8,6426,-108,2.8,1,2025-04-18T18:13:14.557250397Z
6244,100,68,1011,0,0.01,14,189.1,1.7,6427,-113,-4.2,1,2025-04-18T18:18:14.606181415Z
6245,100,67,1011.2,0,0.01,13.9,161.5,1.9,6429,-109,1.2,1,2025-04-18T18:28:14.544623643Z
6246,100,67,1011.3,0,0.01,13.9,191.5,1.6,6430,-102,-8.5,1,2025-04-18T18:33:14.528463764Z
6247,100,67.5,1011.4,0,0.01,13.8,200,2.7,6431,-110,0.2,1,2025-04-18T18:38:14.552487087Z
6248,100,68.5,1011.4,0,0.01,13.6,194.2,2.1,6432,-111,-4.8,1,2025-04-18T18:43:14.522148114Z
6249,100,70,1011.4,0,0.01,13.4,207,1.4,6433,-101,4.8,1,2025-04-18T18:48:14.520215141Z
6250,100,71,1011.4,0,0.01,13.2,206.9,1.1,6434,-113,-5.2,1,2025-04-18T18:53:14.506481725Z
6251,100,70.5,1011.5,0,0.01,13.1,198.4,2,6435,-108,3.2,1,2025-04-18T18:58:14.501017197Z
6252,100,72,1011.5,0,0.01,13,197.6,1.6,6436,-107,0.8,1,2025-04-18T19:03:14.546687155Z
6253,100,70.5,1011.6,0,0.01,13.1,197.5,2.7,6437,-109,0,1,2025-04-18T19:08:14.48008046Z
6254,100,70,1011.5,0,0.01,13.1,184.9,1.7,6438,-109,2.5,1,2025-04-18T19:13:14.49394162Z
6255,100,69,1011.6,0,0.01,13.2,179.8,2.1,6439,-104,-16.5,1,2025-04-18T19:18:14.496272505Z
6256,100,68.5,1011.7,0,0.01,13.3,189.1,2.6,6440,-109,3,1,2025-04-18T19:23:14.465521347Z
6257,100,69,1011.5,0,0.01,13.3,183,2.4,6441,-102,3,1,2025-04-18T19:28:14.518808877Z
6258,100,69,1011.5,0,0.01,13.2,183.5,2.7,6442,-108,-0.5,1,2025-04-18T19:33:14.452871684Z
6259,100,70,1011.6,0,0.01,13,183,1.4,6443,-113,-6.2,1,2025-04-18T19:38:14.476274444Z
6260,100,69.5,1011.6,0,0.01,13,192.6,3.6,6444,-110,-1.5,1,2025-04-18T19:43:14.490528011Z
6261,100,69.5,1011.5,0,0.01,13,182.6,3.2,6445,-109,1,1,2025-04-18T19:48:14.451826961Z
6262,100,69,1011.6,0,0.01,13,198.8,1.3,6446,-101,6.5,1,2025-04-18T19:53:14.431919543Z
6263,100,69.5,1011.6,0,0.01,13,188.9,1.9,6447,-104,-17,1,2025-04-18T19:58:14.43395741Z
6264,100,70,1011.7,0,0.01,12.9,191.9,3.6,6448,-103,5.5,1,2025-04-18T20:03:14.423786209Z
6265,100,70,1011.6,0,0.01,12.8,193.8,3.6,6449,-104,3,1,2025-04-18T20:08:14.454699654Z
6266,100,71.5,1011.6,0,0.01,12.6,177.4,1.2,6450,-110,-1,1,2025-04-18T20:13:14.406514897Z
6267,100,72,1011.6,0,0.01,12.3,208.6,4.1,6451,-110,-3,1,2025-04-18T20:18:14.403331562Z
6268,100,72,1011.6,0,0.01,12.3,200.5,3.2,6452,-108,-1,1,2025-04-18T20:23:14.383469754Z
6269,100,71,1011.6,0,0.01,12.4,189.2,2.3,6453,-107,5,1,2025-04-18T20:28:14.383595451Z
6270,100,70.5,1011.7,0,0.01,12.5,186.2,2.8,6454,-111,2.2,1,2025-04-18T20:33:14.389221961Z
